prefix,device_type,device_id,device_longitude,device_latitude,device_elevation,device_radius,device_hide,device_draw_battery,device_sensor_unit_radius,device_gps_file_name,device_script_file_name,natural_event_file_name
device,1,1,-71.04302866015274,42.31824011627575,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,2,-71.04184061972805,42.318789909942666,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,3,-71.04388308966418,42.31723768763512,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,4,-71.043090810571,42.31647074989745,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,5,-71.04257134881539,42.317726370133805,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,6,-71.04203197360359,42.31825492331492,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,7,-71.04276099074505,42.318375764804394,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,8,-71.04405696626513,42.31585726438549,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,9,-71.0443852743447,42.31917545911084,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,10,-71.04302022234448,42.31653946958346,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,11,-71.04410985217638,42.31888328971534,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,12,-71.04159972620018,42.31765279563086,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,13,-71.04458055915869,42.31698075383946,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,14,-71.04383371697006,42.318483899645884,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,15,-71.04161427564792,42.31693730529234,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,16,-71.0405723397866,42.317724253114854,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,17,-71.04321858896958,42.31685316446401,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,18,-71.04221866601787,42.316039543749945,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,19,-71.042120096757,42.31837911613615,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,20,-71.04280686675442,42.31726363693576,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,21,-71.04240202664093,42.31571784629806,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,22,-71.0430909906513,42.31560817824336,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,23,-71.04073643351228,42.31730400956844,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,24,-71.04336049615006,42.317259106931296,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,25,-71.04191505311118,42.316758412894416,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,26,-71.04261759415654,42.318083661537244,0,0,1,false,20,,Router.csc,
device,1,27,-71.04072291111791,42.31534219522085,0,0,1,false,20,,Router.csc,
device,1,28,-71.04297329938929,42.31570264459673,0,0,1,false,20,,Router.csc,
device,1,29,-71.04257040632987,42.3157114450958,0,0,1,false,20,,Router.csc,
device,1,30,-71.04392991039187,42.318379009227435,0,0,1,false,20,,Router.csc,
device,1,31,-71.04394269208723,42.31857705825849,0,0,1,false,20,,Router.csc,
device,1,32,-71.04162167133896,42.31895008261448,0,0,1,false,20,,Router.csc,
device,1,33,-71.0419896433552,42.318454088525996,0,0,1,false,20,,Router.csc,
device,1,34,-71.04307806265776,42.317749071968066,0,0,1,false,20,,Router.csc,
device,1,35,-71.04413995984865,42.31594569981108,0,0,1,false,20,,Router.csc,
device,1,36,-71.04165123107289,42.31559919798654,0,0,1,false,20,,Router.csc,
device,1,37,-71.0415431500797,42.31738765390594,0,0,1,false,20,,Router.csc,
device,1,38,-71.04400236184873,42.315496746515734,0,0,1,false,20,,Router.csc,
device,4,39,-71.04168918459187,42.31521495967474,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,40,-71.04459537857834,42.319112775869115,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,41,-71.0414693495741,42.31806258479037,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,42,-71.04176229493918,42.317589102443094,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,43,-71.0430079814978,42.316797430768666,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,44,-71.04120499971172,42.31891795929315,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,45,-71.04150063641207,42.31737579452624,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,16,46,-71.04272872323403,42.317540871763846,0,10,1,false,0,,,waterLevel.evt
device,13,47,-71.0416062282772,42.31882863459644,0,10,1,false,0,,,temperature.evt
device,13,48,-71.04267067899042,42.318588981111226,0,10,1,false,0,,,temperature.evt
device,17,49,-71.0441251857394,42.31911552520037,0,10,1,false,0,,,lighting.evt
device,13,50,-71.04344144570177,42.31551567307941,0,10,1,false,0,,,temperature.evt
device,15,51,-71.04270737164224,42.31733036287506,0,10,1,false,0,,,windLevel.evt
device,16,52,-71.0426188593974,42.31854283588139,0,10,1,false,0,,,waterLevel.evt
device,2,53,-71.04161782409281,42.31829965184716,0,10,1,false,0,,,gas.evt
device,13,54,-71.04160718386188,42.31729190951996,0,10,1,false,0,,,temperature.evt
device,17,55,-71.04153858839719,42.317647392940735,0,10,1,false,0,,,lighting.evt
device,16,56,-71.0422102995979,42.31606624699139,0,10,1,false,0,,,waterLevel.evt
device,15,57,-71.04226263032427,42.31748889450594,0,10,1,false,0,,,windLevel.evt
device,2,58,-71.04357287408385,42.31846525288609,0,10,1,false,0,,,gas.evt
device,17,59,-71.04289948337737,42.31685228047068,0,10,1,false,0,,,lighting.evt
device,15,60,-71.04120773622745,42.31792307332808,0,10,1,false,0,,,windLevel.evt
device,17,61,-71.04064593065193,42.31831030291689,0,10,1,false,0,,,lighting.evt
device,15,62,-71.04060042467233,42.31882180271941,0,10,1,false,0,,,windLevel.evt
device,15,63,-71.0413988301554,42.31530051164797,0,10,1,false,0,,,windLevel.evt
device,14,64,-71.04187027149062,42.31605704518936,0,10,1,false,0,,,humidity.evt
device,15,65,-71.04410953608215,42.31792099865951,0,10,1,false,0,,,windLevel.evt
device,14,66,-71.04124053688103,42.31615115385763,0,10,1,false,0,,,humidity.evt
device,15,67,-71.04222798218395,42.31630894341897,0,10,1,false,0,,,windLevel.evt
device,17,68,-71.04329831260199,42.31598775376186,0,10,1,false,0,,,lighting.evt
device,2,69,-71.04243621490528,42.31648532951505,0,10,1,false,0,,,gas.evt
device,2,70,-71.0414591392413,42.31597370516752,0,10,1,false,0,,,gas.evt
device,1,71,-71.04065214807038,42.31427320066833,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,72,-71.0426757728006,42.312153883153194,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,73,-71.04340059593014,42.31474557914906,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,74,-71.04188420523211,42.31466690949125,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,75,-71.04069171709577,42.31497628740945,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,76,-71.04082777373996,42.3134106461983,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,77,-71.04079955006048,42.314203442498176,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,78,-71.0405504651819,42.31322880474723,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,79,-71.0434120601767,42.31352953522458,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,80,-71.0437748005374,42.31242405001639,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,81,-71.04419042733817,42.31202528873921,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,82,-71.04093748347766,42.31333172685972,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,83,-71.04315383349969,42.31338053869827,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,84,-71.04157506650617,42.311338985558955,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,85,-71.04328671467964,42.313536956872596,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,86,-71.04435743854046,42.31180424410058,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,87,-71.04336016742806,42.31224305192591,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,88,-71.042841646691,42.31129246471841,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,89,-71.04326598282667,42.31151017203145,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,90,-71.04398577564906,42.31476834216867,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,91,-71.04188772601152,42.31141782009478,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,92,-71.04298014579325,42.31371581438667,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,93,-71.04183816508873,42.314970970447085,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,94,-71.04074010043969,42.31409314396182,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,95,-71.0426564200739,42.31471999583227,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,96,-71.04224142393795,42.31431152033198,0,0,1,false,20,,Router.csc,
device,1,97,-71.04333241903834,42.31330921841825,0,0,1,false,20,,Router.csc,
device,1,98,-71.04459589369368,42.313574249271404,0,0,1,false,20,,Router.csc,
device,1,99,-71.04177334152328,42.31272845085652,0,0,1,false,20,,Router.csc,
device,1,100,-71.0436996704879,42.31408165864057,0,0,1,false,20,,Router.csc,
device,1,101,-71.04372392696045,42.311477714572824,0,0,1,false,20,,Router.csc,
device,1,102,-71.04094272606527,42.31174260829486,0,0,1,false,20,,Router.csc,
device,1,103,-71.04303492022282,42.3115443773915,0,0,1,false,20,,Router.csc,
device,1,104,-71.0445065414206,42.31119212112593,0,0,1,false,20,,Router.csc,
device,1,105,-71.04126348545381,42.313917427473825,0,0,1,false,20,,Router.csc,
device,1,106,-71.04320833910587,42.31097423426713,0,0,1,false,20,,Router.csc,
device,1,107,-71.0427440136953,42.312910613097124,0,0,1,false,20,,Router.csc,
device,1,108,-71.04192435891972,42.31187207503787,0,0,1,false,20,,Router.csc,
device,4,109,-71.0430758643278,42.31367117727738,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,110,-71.0420570389986,42.31345703419181,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,111,-71.04212907940433,42.314974538489395,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,112,-71.04293496539933,42.313702740405844,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,113,-71.04254473953742,42.313947831108294,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,114,-71.04461082814238,42.31126884517078,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,115,-71.04128468505668,42.315039867201996,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,16,116,-71.04379993655031,42.31468510290025,0,10,1,false,0,,,waterLevel.evt
device,16,117,-71.04150835095096,42.312761074122285,0,10,1,false,0,,,waterLevel.evt
device,2,118,-71.0439193127288,42.31429607058915,0,10,1,false,0,,,gas.evt
device,14,119,-71.04380492942681,42.314463337131045,0,10,1,false,0,,,humidity.evt
device,14,120,-71.04191149374167,42.311953830281574,0,10,1,false,0,,,humidity.evt
device,13,121,-71.04354720015424,42.311293332835476,0,10,1,false,0,,,temperature.evt
device,15,122,-71.04079004862814,42.312854878656225,0,10,1,false,0,,,windLevel.evt
device,15,123,-71.04121972035466,42.31161003162437,0,10,1,false,0,,,windLevel.evt
device,15,124,-71.04059388833703,42.31412577943563,0,10,1,false,0,,,windLevel.evt
device,15,125,-71.04395279460763,42.31361975444458,0,10,1,false,0,,,windLevel.evt
device,13,126,-71.04350017122836,42.314356318994605,0,10,1,false,0,,,temperature.evt
device,15,127,-71.04073318260126,42.31232180393002,0,10,1,false,0,,,windLevel.evt
device,2,128,-71.04294854627959,42.31323265823043,0,10,1,false,0,,,gas.evt
device,15,129,-71.04062054411285,42.313122024028836,0,10,1,false,0,,,windLevel.evt
device,14,130,-71.04190369722757,42.31275620979284,0,10,1,false,0,,,humidity.evt
device,2,131,-71.04238725976118,42.31100782586352,0,10,1,false,0,,,gas.evt
device,2,132,-71.04210833921972,42.31280045124318,0,10,1,false,0,,,gas.evt
device,17,133,-71.04129591310536,42.31292741310675,0,10,1,false,0,,,lighting.evt
device,17,134,-71.04443167228119,42.31448733637792,0,10,1,false,0,,,lighting.evt
device,13,135,-71.04253828536471,42.31177071300559,0,10,1,false,0,,,temperature.evt
device,2,136,-71.04172263951112,42.31284299536985,0,10,1,false,0,,,gas.evt
device,13,137,-71.04188327511253,42.31498078809443,0,10,1,false,0,,,temperature.evt
device,2,138,-71.04239342913895,42.31310721229696,0,10,1,false,0,,,gas.evt
device,16,139,-71.0409996814436,42.31328983495663,0,10,1,false,0,,,waterLevel.evt
device,13,140,-71.04138302436957,42.31343897062503,0,10,1,false,0,,,temperature.evt
device,1,141,-71.03652211720109,42.318234161816136,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,142,-71.0401119932894,42.319140727261896,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,143,-71.03651496728315,42.31782806560394,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,144,-71.03701450712889,42.316787565191504,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,145,-71.03829267131988,42.315924249185784,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,146,-71.03833130837587,42.31693967149863,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,147,-71.03682283961125,42.318657328826234,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,148,-71.03940281856158,42.31903556642921,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,149,-71.04008063837183,42.31877050320741,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,150,-71.03882376297703,42.315843345946384,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,151,-71.0394471779924,42.316645524361824,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,152,-71.037016461462,42.31609213088095,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,153,-71.03767376350497,42.316582855743405,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,154,-71.03769083014768,42.31791338824006,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,155,-71.03831787655987,42.31673636756871,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,156,-71.03778904993905,42.316455464660024,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,157,-71.0389776028061,42.31849858243723,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,158,-71.03667459276433,42.31518522758828,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,159,-71.03816013240156,42.31862314248113,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,160,-71.03823656779994,42.317402321468606,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,161,-71.03781108428677,42.31812488731059,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,162,-71.03955092312313,42.316784284907186,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,163,-71.03745835335076,42.31778518762652,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,164,-71.03841040285018,42.31631623117596,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,165,-71.03879056333457,42.31591355130373,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,166,-71.03727125894403,42.3153525818702,0,0,1,false,20,,Router.csc,
device,1,167,-71.03673340186747,42.31762357686121,0,0,1,false,20,,Router.csc,
device,1,168,-71.03781143930225,42.31535065746579,0,0,1,false,20,,Router.csc,
device,1,169,-71.03668244770212,42.317044727439786,0,0,1,false,20,,Router.csc,
device,1,170,-71.03820978077208,42.31909128618219,0,0,1,false,20,,Router.csc,
device,1,171,-71.03652518085214,42.31533142211727,0,0,1,false,20,,Router.csc,
device,1,172,-71.03889966698478,42.317806159466095,0,0,1,false,20,,Router.csc,
device,1,173,-71.03959364943657,42.31879465441662,0,0,1,false,20,,Router.csc,
device,1,174,-71.03666308180235,42.31689214605866,0,0,1,false,20,,Router.csc,
device,1,175,-71.03746564228854,42.31896971090823,0,0,1,false,20,,Router.csc,
device,1,176,-71.03792569937877,42.3171064466635,0,0,1,false,20,,Router.csc,
device,1,177,-71.03811801693494,42.31616432274508,0,0,1,false,20,,Router.csc,
device,1,178,-71.03658085475644,42.318361241309645,0,0,1,false,20,,Router.csc,
device,4,179,-71.04001810271971,42.31672801667563,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,180,-71.03873166153306,42.31750635787654,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,181,-71.03765797525071,42.31908459289944,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,182,-71.03943323753073,42.31799410421649,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,183,-71.03715683679285,42.31712407849461,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,184,-71.038417807391,42.31839630224714,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,185,-71.03910226802753,42.317343977506816,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,17,186,-71.03745495941294,42.31775893467845,0,10,1,false,0,,,lighting.evt
device,15,187,-71.03807073446379,42.31694311529705,0,10,1,false,0,,,windLevel.evt
device,14,188,-71.03991232472107,42.318233930293644,0,10,1,false,0,,,humidity.evt
device,15,189,-71.03846980305379,42.316948535534145,0,10,1,false,0,,,windLevel.evt
device,2,190,-71.04051500040616,42.31847581888665,0,10,1,false,0,,,gas.evt
device,13,191,-71.03868490702875,42.31840751648693,0,10,1,false,0,,,temperature.evt
device,16,192,-71.03838808948657,42.318194772687654,0,10,1,false,0,,,waterLevel.evt
device,2,193,-71.03813835149317,42.31600366986951,0,10,1,false,0,,,gas.evt
device,16,194,-71.04023297252698,42.319087010961645,0,10,1,false,0,,,waterLevel.evt
device,14,195,-71.03928709130608,42.318431930191316,0,10,1,false,0,,,humidity.evt
device,16,196,-71.04047430206238,42.316131376161145,0,10,1,false,0,,,waterLevel.evt
device,15,197,-71.03820312716543,42.317708255467714,0,10,1,false,0,,,windLevel.evt
device,13,198,-71.03671322224692,42.31903268787943,0,10,1,false,0,,,temperature.evt
device,16,199,-71.03933693362305,42.315735695410844,0,10,1,false,0,,,waterLevel.evt
device,2,200,-71.03999122371287,42.318731309161215,0,10,1,false,0,,,gas.evt
device,15,201,-71.0396357637506,42.31618842700541,0,10,1,false,0,,,windLevel.evt
device,15,202,-71.03801988425356,42.31696364126057,0,10,1,false,0,,,windLevel.evt
device,14,203,-71.03930514854875,42.31614297766373,0,10,1,false,0,,,humidity.evt
device,15,204,-71.03717715407768,42.31718227687204,0,10,1,false,0,,,windLevel.evt
device,16,205,-71.04014001975173,42.31573400326326,0,10,1,false,0,,,waterLevel.evt
device,15,206,-71.03827442298865,42.31765080388117,0,10,1,false,0,,,windLevel.evt
device,17,207,-71.0397313997087,42.317322620743305,0,10,1,false,0,,,lighting.evt
device,17,208,-71.03775906702788,42.31666355048744,0,10,1,false,0,,,lighting.evt
device,15,209,-71.03880968906756,42.31509740487026,0,10,1,false,0,,,windLevel.evt
device,17,210,-71.04021904813435,42.318867066428716,0,10,1,false,0,,,lighting.evt
device,1,211,-71.0398290698527,42.31184255913978,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,212,-71.03767496095062,42.3123286761265,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,213,-71.03805931811574,42.31165605872161,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,214,-71.03924775313922,42.313991210064444,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,215,-71.03705552687667,42.312957439031,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,216,-71.03884745819863,42.31452831394621,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,217,-71.03890770041805,42.31501615592512,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,218,-71.03659196836873,42.312894311409345,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,219,-71.03709023817778,42.311435050749346,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,220,-71.0381940107007,42.311999293178566,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,221,-71.03642812696303,42.31396352015276,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,222,-71.03810965522457,42.31224686515596,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,223,-71.03730455595394,42.31237820300366,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,224,-71.03822480697866,42.31428417826216,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,225,-71.03834839983965,42.31402555357606,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,226,-71.03980541959605,42.31273017158004,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,227,-71.03716488089817,42.31437898005615,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,228,-71.03770331121505,42.314840283215105,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,229,-71.03907427999542,42.31478291302097,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,230,-71.03755577356634,42.31414161962247,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,231,-71.039943340891,42.31378825538723,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,232,-71.03801492344535,42.311623337054264,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,233,-71.03875260044211,42.31424488468689,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,234,-71.03782472207429,42.31172229231217,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,235,-71.0379991999805,42.313055790111015,0,0,1,false,100,,SensorWithRouterFunction.csc,
device,1,236,-71.03644301946359,42.313402324511735,0,0,1,false,20,,Router.csc,
device,1,237,-71.03672917322524,42.312729933135664,0,0,1,false,20,,Router.csc,
device,1,238,-71.03681791475849,42.31367762630441,0,0,1,false,20,,Router.csc,
device,1,239,-71.03912974638716,42.31373087992201,0,0,1,false,20,,Router.csc,
device,1,240,-71.03691360898398,42.31115235050586,0,0,1,false,20,,Router.csc,
device,1,241,-71.03881838645135,42.314639196044126,0,0,1,false,20,,Router.csc,
device,1,242,-71.0376072285905,42.312369329025465,0,0,1,false,20,,Router.csc,
device,1,243,-71.04004708877825,42.313277117644,0,0,1,false,20,,Router.csc,
device,1,244,-71.0394788790196,42.313708026466614,0,0,1,false,20,,Router.csc,
device,1,245,-71.03705162789338,42.31332603889632,0,0,1,false,20,,Router.csc,
device,1,246,-71.03836113553368,42.31103531964397,0,0,1,false,20,,Router.csc,
device,1,247,-71.03779121567806,42.31355685993565,0,0,1,false,20,,Router.csc,
device,1,248,-71.03985573950406,42.314216376966336,0,0,1,false,20,,Router.csc,
device,4,249,-71.03736082061293,42.313881804271325,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,250,-71.0380099692605,42.31459587568326,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,251,-71.03925326583011,42.31422123848076,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,252,-71.0373847842385,42.31378339220573,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,253,-71.03817865986346,42.31279290777248,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,254,-71.04018397121436,42.313036223340625,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,4,255,-71.03860342602611,42.31101374329284,0,0,1,false,20,,BaseStationWithRouterFunction.csc,
device,15,256,-71.04009543296641,42.31284075365401,0,10,1,false,0,,,windLevel.evt
device,14,257,-71.04048820682986,42.31159755136887,0,10,1,false,0,,,humidity.evt
device,2,258,-71.03712810581254,42.31314833171062,0,10,1,false,0,,,gas.evt
device,14,259,-71.03697486932585,42.31305514541023,0,10,1,false,0,,,humidity.evt
device,17,260,-71.03856105192172,42.314798738529866,0,10,1,false,0,,,lighting.evt
device,14,261,-71.03674556212847,42.311228060518005,0,10,1,false,0,,,humidity.evt
device,2,262,-71.03878147919853,42.31103910444323,0,10,1,false,0,,,gas.evt
device,16,263,-71.03674094267575,42.313346596976025,0,10,1,false,0,,,waterLevel.evt
device,16,264,-71.04000781036929,42.31115506100379,0,10,1,false,0,,,waterLevel.evt
device,16,265,-71.0372658033506,42.31395830344077,0,10,1,false,0,,,waterLevel.evt
device,16,266,-71.03962977802789,42.314911010930516,0,10,1,false,0,,,waterLevel.evt
device,15,267,-71.03750905295212,42.31298129337178,0,10,1,false,0,,,windLevel.evt
device,2,268,-71.03870777961171,42.3118655548437,0,10,1,false,0,,,gas.evt
device,2,269,-71.03879022423247,42.31284085537624,0,10,1,false,0,,,gas.evt
device,16,270,-71.03947718676854,42.31391780817558,0,10,1,false,0,,,waterLevel.evt
device,17,271,-71.03787385446691,42.31196884117255,0,10,1,false,0,,,lighting.evt
device,2,272,-71.03904813139434,42.313463214734256,0,10,1,false,0,,,gas.evt
device,17,273,-71.03857956467384,42.31190962050249,0,10,1,false,0,,,lighting.evt
device,13,274,-71.03867248854235,42.31218508050879,0,10,1,false,0,,,temperature.evt
device,15,275,-71.03865275256072,42.311279769837384,0,10,1,false,0,,,windLevel.evt
device,13,276,-71.03675522747398,42.31326561104614,0,10,1,false,0,,,temperature.evt
device,16,277,-71.03791818158159,42.313791539490396,0,10,1,false,0,,,waterLevel.evt
device,17,278,-71.03844013878707,42.31198169005948,0,10,1,false,0,,,lighting.evt
device,14,279,-71.03862683628896,42.31130949378588,0,10,1,false,0,,,humidity.evt
device,14,280,-71.03752070735786,42.31208856257702,0,10,1,false,0,,,humidity.evt
