prefix,device_id,current_radio_name,current_radio_index,radio_name1,radio_standard1,radio_my1,radio_channel1,radio_network_id1,radio_radius1,radio_etx1,radio_erx1,radio_esleep1,radio_elisten1,radio_data_rate1,conso_tx_model1,conso_rx_model1
radio_module,1,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,2,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,3,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,4,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,5,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,6,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,7,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,8,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,9,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,10,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,11,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,12,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,13,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,14,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,15,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,16,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,17,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,18,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,19,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,20,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,21,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,22,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,23,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,24,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,25,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,26,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,27,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,28,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,29,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,30,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,31,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,32,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,33,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,34,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,35,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,36,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,37,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,38,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,39,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,40,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,41,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,42,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,43,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,44,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,45,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,53,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,54,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,55,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,56,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,57,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,58,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,59,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,60,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,61,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,62,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,63,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,64,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,65,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,66,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,67,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,68,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,69,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,70,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,71,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,72,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,73,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,74,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,75,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,76,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,77,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,78,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,79,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,80,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,81,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,82,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,83,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,84,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,85,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,86,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,87,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,88,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,89,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,90,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,91,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,92,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,93,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,94,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,95,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,96,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
