prefix,device_id,current_radio_name,current_radio_index,radio_name1,radio_standard1,radio_my1,radio_channel1,radio_network_id1,radio_radius1,radio_etx1,radio_erx1,radio_esleep1,radio_elisten1,radio_data_rate1,conso_tx_model1,conso_rx_model1
radio_module,97,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,105,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,106,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,107,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,108,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,109,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,110,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,111,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,112,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,113,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,114,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,115,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,116,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,117,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,118,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,119,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,120,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,121,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,122,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,123,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,124,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,125,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,126,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,127,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,128,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,129,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,130,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,131,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,132,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,133,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,134,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,135,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,136,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,137,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,138,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,139,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,140,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,141,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,142,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,143,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,144,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,145,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,146,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,147,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,148,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,149,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,157,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,158,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,159,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,160,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,161,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,162,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,163,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,164,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,165,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,166,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,167,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,168,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,169,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,170,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,171,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,172,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,173,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,174,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,175,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,176,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,177,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,178,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,179,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,180,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,181,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,182,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,183,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,184,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,185,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,186,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,187,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,188,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,189,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,190,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,191,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,192,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,193,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,194,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,195,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,196,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,197,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,198,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,199,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,200,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
radio_module,201,radio1,1,radio1,ZIGBEE,0,0,13108,100,5.92e-05,2.86e-05,1e-07,1e-06,250000,Classical (Tx),Classical (Rx)
